year,ServerName,avg_speed,sd_speed,location_entropy,modal_location,n_serves,avg_speed_z,sd_speed_z,location_entropy_z,SQS_FE_logodds,SQS_FE_centered,SQS_percentile,SQS_rank
2016,Jeremy Chardy,121.45569620253164,6.76301682864035,2.8531206159162052,WC_DNCTL,79,1.2334236567787147,-0.7022475362979068,0.6216161152199341,0.00433886677669279,0.1189038488578831,70.83333333333334,15
2016,Jiri Vesely,121.46634615384616,6.300741626111878,2.8121046254341593,WC_DNCTL,208,1.2358779206533925,-1.041675547262146,0.3719336023679267,0.013755679135120241,0.12832066121631056,72.91666666666666,14
2016,Joao Sousa,115.12962962962963,6.835109959768342,2.7433093127031793,WBW_DNCTL,54,-0.2244080459365842,-0.6493127736952091,-0.046853957148152624,-0.38177415836828626,-0.26720917628709595,8.333333333333332,45
2016,John Millman,110.125,8.671244212365155,2.6482160468830416,WW_DCTL,64,-1.377716764765873,0.6988785067658301,-0.6257288126918471,-0.29130008720069844,-0.17673510511950813,18.75,40
2016,Kei Nishikori,107.76190476190476,9.676566782721071,3.0913507563868197,WW_DCTL,63,-1.9222882002590738,1.4370419180129406,2.0718285667716496,-0.58861570387592,-0.4740507217947297,4.166666666666666,47
2016,Kyle Edmund,110.64814814814815,8.806424343255728,2.6058175104454095,WC_DNCTL,54,-1.2571581290325606,0.7981352324113005,-0.8838274955367555,-0.2647697778077198,-0.1502047957265295,25,37
2016,Lucas Pouille,116.92105263157895,9.427679632629108,2.6425139477898947,WC_DNCTL,152,0.1884224570495834,1.2542952124829803,-0.6604400171117739,-0.00779726808074363,0.10676771400044668,66.66666666666666,17
2016,Marcel Granollers,115.84415584415585,7.011390985698943,2.9041798767707387,WW_DCTL,77,-0.059746647585282545,-0.5198774986142919,0.9324364661293322,-0.2273714267122207,-0.11280644463103037,33.33333333333333,33
2016,Marin Cilic,121.375,6.729211303578743,2.4252365990200597,WW_DCTL,152,1.2148273487911758,-0.727069421764619,-1.983103539047726,0.23786619967524003,0.35243118175643035,91.66666666666666,5
2016,Milos Raonic,124.16190476190476,10.040874298102816,2.697381035465534,WW_DCTL,525,1.8570649963929808,1.7045366368492458,-0.3264397366669628,0.2999554602554455,0.4145204423366358,100,1
2016,Nick Kyrgios,121.54,7.452529816706292,2.635643269695085,WC_DNCTL,300,1.2528513291233472,-0.19596898016268416,-0.7022648798433049,0.13613566226084178,0.2507006443420321,87.5,7
2016,Nicolas Mahut,117.88059701492537,7.2226965250326165,3.058429125462065,WC_DNCTL,67,0.4095478919599394,-0.36472528943357746,1.8714200080638639,-0.23623680781242526,-0.12167182573123494,31.25,34
2016,Novak Djokovic,112.9271523178808,8.13232179864057,2.752255619975581,WW_DCTL,151,-0.7319653428092419,0.3031718758367867,0.0076061803315751846,-0.24205944097219093,-0.1274944588910006,29.166666666666668,35
2016,Pablo Carreno Busta,116.61290322580645,7.018371299339988,2.811366647345422,WW_DCTL,62,0.11740993011344218,-0.5147521664266103,0.3674412026608842,-0.14817461309451938,-0.03360963101332906,43.75,28
2016,Radek Stepanek,119.58181818181818,4.790773961638678,2.7848582738209178,WC_DNCTL,55,0.8015915294787485,-2.1503772863325863,0.2060729841824082,-0.08920582888719861,0.025359153193991707,52.083333333333336,24
2016,Radu Albot,106.03703703703704,6.649143637425132,2.980981102678994,WW_DCTL,81,-2.319781148416438,-0.7858595288619061,1.3999595674739604,-0.6816989778194412,-0.5671339957382509,2.083333333333333,48
2016,Richard Gasquet,110.28682170542636,6.470116158213482,2.535813829535068,WW_DCTL,129,-1.3404252172237505,-0.9173114017817158,-1.3099709277241414,-0.28401462334398,-0.16944964126278966,20.833333333333336,39
2016,Roger Federer,118.11275964391692,8.04335631155036,2.7050309432443336,WW_DCTL,337,0.4630493903759359,0.23784849668444114,-0.2798713574848762,-0.005674642414572495,0.10889033966661782,68.75,16
2016,Sam Groth,120.86206896551724,10.948761487055213,2.5324685266436613,WW_DCTL,58,1.096623230203708,2.3711576042740496,-1.3303352691032213,0.27054938025496,0.3851143623361503,97.91666666666666,2
2016,Sam Querrey,121.72727272727273,7.791119040742181,2.477643478253317,WW_DCTL,220,1.2960080230540747,0.052641947310434554,-1.6640796377861165,0.2530909348674055,0.36765591694859584,95.83333333333334,3
2016,Sergiy Stakhovsky,119.80281690140845,4.562642462151133,2.8202568536462507,WC_DNCTL,71,0.8525203232189617,-2.317884045695431,0.4215598286620106,-0.10392067512666245,0.010644306954527866,47.91666666666667,26
2016,Stan Wawrinka,112.85714285714286,8.883956062738903,2.9461225677796024,WW_DCTL,56,-0.7480989086163031,0.8550633072612398,1.1877602158130671,-0.32422105307302007,-0.20965607099182976,14.583333333333334,42
2016,Steve Johnson,116.93243243243244,7.180531276804821,2.623981729845584,WW_DCTL,148,0.19104491355768716,-0.3956853458231316,-0.7732538414440668,-0.035495622436408,0.07906935964478232,60.416666666666664,20
2016,Taylor Fritz,112.20481927710843,8.527944075207563,2.8336757207985674,WW_DCTL,83,-0.8984258115098792,0.5936596235978359,0.5032464204239313,-0.30319463459580764,-0.18862965251461733,16.666666666666664,41
2016,Tomas Berdych,119.0603448275862,7.789324838325029,2.6372633098500033,WC_DNCTL,348,0.6814188472662196,0.051324544701792894,-0.6924029773987386,0.04132250195360895,0.15588748403479927,77.08333333333334,12
2017,Adrian Mannarino,110.38509316770187,7.664090056720076,2.8207800395721203,WW_DCTL,161,-1.3177787193523722,-0.040629755661294495,0.4247446932751696,-0.39416574139548044,-0.27989434684399994,14.545454545454545,48
2017,Alexander Zverev,123.85507246376811,6.190210002363756,2.696568790536267,WW_DCTL,207,1.7863559947589038,-1.1228339762504762,-0.33138423154828073,0.18870464043882682,0.3029760349903073,90.9090909090909,6
2017,Aljaz Bedene,112.70642201834862,10.532200134521483,2.6326520072579487,WC_DNCTL,218,-0.7828322795857604,2.065295229304047,-0.7204740200621889,-0.14886035504463282,-0.034588960493152354,41.81818181818181,33
2017,Andy Murray,112.92622950819673,9.016827462829392,2.6875905010182874,WC_DNCTL,244,-0.7321780027927414,0.9526248351131917,-0.3860390591317642,-0.20664275018650594,-0.09237135563502546,34.54545454545455,37
2017,Benoit Paire,118.27131782945736,6.361200675266247,2.752415180092206,WW_DCTL,129,0.49958886509408357,-0.9972831708443507,0.00857749348046412,-0.06643747523463342,0.04783391931684705,56.36363636363636,25
2017,Damir Dzumhur,106.80327868852459,8.477066458256944,2.4859513074050867,WW_DCTL,61,-2.143202012138547,0.556302464421457,-1.6135061996079738,-0.351281704306341,-0.2370103097548605,18.181818181818183,46
2017,Daniil Medvedev,118.28571428571429,7.501000623381315,2.632864223987574,WW_DCTL,70,0.5029065049096384,-0.16037903415314914,-0.7191821627719143,0.024242713954033407,0.13851410850551388,70.9090909090909,17
2017,David Ferrer,110.97777777777777,4.7386418273761945,3.0028161869939263,WC_DNCTL,135,-1.1811955196147592,-2.188655581476366,1.532879403274931,-0.5575397713029345,-0.44326837675145403,0,56
2017,Diego Schwartzman,107.47826086956522,9.934763052444309,2.3848581445693986,WC_DNCTL,46,-1.9876534716751881,1.6266238938385789,-2.2289050875129406,-0.25463138857049505,-0.14035999401901458,30.909090909090907,39
2017,Dominic Thiem,122.44915254237289,8.224610145454733,2.6964817149862115,WW_DCTL,236,1.462364046639279,0.37093508230551336,-0.3319142990144169,0.18283535798179995,0.29710675253328045,89.0909090909091,7
2017,Donald Young,110.44285714285714,8.126955888171263,3.0934472595593365,WW_DCTL,70,-1.3044671056844215,0.29923192771141277,2.0845909107785645,-0.5185292373305483,-0.40425784277906784,3.6363636363636362,54
2017,Dudi Sela,102.91071428571429,10.968877817091435,2.3824459456413782,WC_DNCTL,112,-3.0402371169516615,2.3859281259346283,-2.2435892115038185,-0.41590099696561966,-0.30162960241413916,10.909090909090908,50
2017,Dusan Lajovic,114.05454545454545,6.35498690682039,2.8955022284131524,WC_DNCTL,55,-0.4721594370203923,-1.0018456631706392,0.8796117745369966,-0.33406826784876187,-0.2197968732972814,20,45
2017,Dustin Brown,118.18367346938776,7.010924420109648,2.700164049969629,WC_DNCTL,49,0.4793913655576458,-0.5202200768644182,-0.30949829391452854,-0.046957008529612515,0.06731438602186796,58.18181818181818,24
2017,Evgeny Donskoy,114.76470588235294,8.252486256381449,2.6860770571911394,WW_DCTL,51,-0.3085041270831945,0.3914032641018123,-0.39525206248439776,-0.12925430370164323,-0.01498290915016276,47.27272727272727,30
2017,Fabio Fognini,114.19491525423729,6.392113830613939,2.929874754723158,WW_DCTL,118,-0.43981144609485806,-0.9745850231286524,1.0888525765093557,-0.3246228143763832,-0.2103514198249027,23.636363636363637,43
2017,Fernando Verdasco,113.20930232558139,10.478118689546793,2.3672239397835844,WC_DNCTL,86,-0.6669443346666419,2.025585642466106,-2.3362523077390693,0.0055356744285078585,0.11980706897998833,69.0909090909091,18
2017,Florian Mayer,115.27142857142857,5.743102803682396,2.875932007426813,WC_DNCTL,70,-0.19173071154818797,-1.451124800214498,0.7604791656322524,-0.2894696350905427,-0.17519824053906222,25.454545454545453,42
2017,Frances Tiafoe,120,6.317963807008288,2.4666518157778405,WW_DCTL,49,0.897960846023092,-1.0290300699054522,-1.7309907589133606,0.14931962101625024,0.2635910155677307,87.27272727272727,8
2017,Gael Monfils,113.96551724137932,10.282088670050271,2.617193867808929,WW_DCTL,174,-0.4926758432412239,1.881649564469607,-0.8145745661245216,-0.07514872847416418,0.03912266607731629,52.72727272727272,27
2017,Gilles Muller,115.74468085106383,7.1278723759758265,2.454140867118861,WW_DCTL,329,-0.08267049716633458,-0.43435042210277025,-1.807150448405776,3.476845462923317e-4,0.1146190790977728,67.27272727272727,19
2017,Gilles Simon,114.07608695652173,9.577025732578218,2.6857773676869328,WC_DNCTL,92,-0.4671952330963211,1.3639533757885725,-0.3970764053225513,-0.14372539142249516,-0.029453996871014687,43.63636363636363,32
2017,Grigor Dimitrov,118.9047619047619,6.871953455331129,2.522659125438247,WW_DCTL,147,0.6455650169783831,-0.6222602423298128,-1.3900494418869673,0.0897404419676239,0.20401183651910437,80,12
2017,Ivo Karlovic,119.98019801980197,6.721577490470227,2.6574324120947623,WC_DNCTL,101,0.8933975120498331,-0.7326745893905781,-0.5696247128425077,0.04170256303044173,0.1559739575819222,72.72727272727273,16
2017,Jared Donaldson,124.41025641025641,6.792867578020612,2.5488693401938542,WW_DCTL,39,1.9142972278619803,-0.6803294657794899,-1.2304962479823747,0.3022794533548289,0.41655084790630936,96.36363636363636,3
2017,Jeremy Chardy,119.20588235294117,7.2555872933227965,2.766128007774767,WW_DCTL,68,0.7149577321249468,-0.3405750689615333,0.09205355327687834,-0.011738358229128637,0.10253303632235183,65.45454545454545,20
2017,Jerzy Janowicz,119.75471698113208,12.101012410030364,2.7399071635800363,WW_DCTL,106,0.8414357752034,3.217203935069992,-0.06756434673475668,0.1488418311966081,0.2631132257480886,85.45454545454545,9
2017,Jiri Vesely,118.48,8.727650995078337,3.012079064837892,WBW_DNCTL,75,0.5476793302358295,0.7402954851295966,1.5892666461317115,-0.3311158984767836,-0.2168445039253031,21.818181818181817,44
2017,John Isner,116.2909090909091,10.937978155877287,2.4052781896222046,WW_DCTL,110,0.043206907977617795,2.363239886357812,-2.104599222863211,0.1457254401645416,0.2599968347160221,83.63636363636363,10
2017,Karen Khachanov,120.52380952380952,7.849095166379088,2.7227856112318456,WC_DNCTL,63,1.0186718946966464,0.09521122401122453,-0.17179082435925105,0.05995077029021639,0.17422216484169686,76.36363636363637,14
2017,Kei Nishikori,108.17543859649123,8.292710066539046,2.9039067309571167,WW_DCTL,171,-1.826990003937844,0.4209378093262135,0.930773706500255,-0.5117481686178472,-0.3974767740663667,5.454545454545454,53
2017,Kevin Anderson,125.29357798165138,8.49700706569884,2.5066967123490764,WC_DNCTL,218,2.1178572403329134,0.5709439608383118,-1.4872197250971326,0.3839266797566179,0.49819807430809837,100,1
2017,Kyle Edmund,116.13461538461539,6.686330351894127,2.828555865830428,WC_DNCTL,52,0.007189278800927048,-0.7585549872004296,0.47207959405063,-0.20540644265933253,-0.09113504810785206,36.36363636363637,36
2017,Lucas Pouille,120.56,9.216964382725607,2.9690178869459416,WC_DNCTL,75,1.0270119307868213,1.0995764264365389,1.3271341710635842,-0.02860498006638862,0.08566641448509185,61.81818181818181,22
2017,Marcos Baghdatis,120.39024390243902,7.0458429189859455,2.341185701706919,WC_DNCTL,41,0.9878919155448542,-0.49458098449127963,-2.4947586033767775,0.22782038818319633,0.3420917827346768,92.72727272727272,5
2017,Marin Cilic,119.24651162790698,7.302946649191457,2.573329244910033,WW_DCTL,430,0.7243206821383423,-0.30580121158150847,-1.0815979670465654,0.0891981321200344,0.20346952667151486,78.18181818181819,13
2017,Marton Fucsovics,113.30188679245283,6.7924870987685795,2.7191112542232525,WC_DNCTL,53,-0.6456083955915861,-0.6806088346814431,-0.1941582639904479,-0.26428647879765266,-0.1500150842461722,29.09090909090909,40
2017,Mikhail Youzhny,115.51162790697674,7.8000666453359635,2.6942458811308825,WW_DCTL,86,-0.13637716724101281,0.059211773278927696,-0.34552481064066903,-0.1141166090879919,1.5478546348857147e-4,50.90909090909091,28
2017,Milos Raonic,123.65079365079364,8.141005801694682,2.5864234122848737,WW_DCTL,252,1.7392802761721153,0.30954815098142446,-1.001887966741047,0.28639278233721216,0.4006641768886926,94.54545454545455,4
2017,Mischa Zverev,116.98245614035088,6.317467926511876,2.797175219026313,WC_DNCTL,57,0.20257279529122074,-1.0293941727810827,0.28105168866815483,-0.1638330290700488,-0.04956163451856832,40,34
2017,Nicolas Kicker,109.43636363636364,9.733035833283804,3.0179795826717974,WW_DCTL,55,-1.5364118892926981,1.4785046168743765,1.6251857133682448,-0.48054141527696803,-0.36627002072548753,7.2727272727272725,52
2017,Nikoloz Basilashvili,113.67164179104478,9.91538146961195,2.914918888040229,WC_DNCTL,67,-0.5603989604753338,1.6123928641961849,0.9978095873876393,-0.26828924043460745,-0.15401784588312697,27.27272727272727,41
2017,Novak Djokovic,110.375,5.100575753370693,2.3542791014928817,WC_DNCTL,64,-1.3201046733534942,-1.9229036831940338,-2.415053275724966,-0.24341107623973543,-0.12913968168825496,32.72727272727273,38
2017,Philipp Kohlschreiber,113.6774193548387,8.099330459169595,2.6188004635468567,WC_DNCTL,62,-0.5590675303415874,0.27894781044364175,-0.8047945058049082,-0.16414762172318412,-0.049876227171703647,38.18181818181819,35
2017,Radu Albot,109.23529411764706,8.823193270908119,2.9371937541886486,WW_DCTL,85,-1.5827480312628686,0.8104479061777542,1.1334065701257259,-0.4711684188248405,-0.35689702427336,9.090909090909092,51
2017,Rafael Nadal,116.15966386554622,6.700315747049954,2.711087894629368,WW_DCTL,238,0.012961660293440952,-0.7482861368828552,-0.24300000988936174,-0.12411907425357979,-0.009847679702099321,49.09090909090909,29
2017,Richard Gasquet,110.45714285714286,5.230029551516019,2.7327193931816756,WW_DCTL,70,-1.3011749861751414,-1.8278515476351775,-0.11131949085718276,-0.40896037802750407,-0.29468898347602357,12.727272727272727,49
2017,Roberto Bautista Agut,107.63829787234043,6.892311032431803,2.810228630851289,WW_DCTL,141,-1.9507732059421934,-0.6073125837369694,0.3605135918782895,-0.5223384894937805,-0.4080670949423,1.8181818181818181,55
2017,Roger Federer,115.57234726688102,7.683270931998987,2.5077609493146413,WW_DCTL,311,-0.12238448998778606,-0.02654609660092566,-1.4807412430049216,-0.01977785902036111,0.09449353553111936,63.63636363636363,21
2017,Ryan Harrison,121.57894736842105,8.93571583835675,2.787432038639116,WW_DCTL,76,1.2618266865223275,0.8930681961019705,0.22174063135477318,0.11884089181485484,0.2331122863663353,81.81818181818183,11
2017,Sam Querrey,122.684375,9.001762606049661,2.4180871361564207,WC_DNCTL,320,1.5165706775635106,0.9415633843924165,-2.026625488227934,0.3339489567873122,0.4482203513387927,98.18181818181819,2
2017,Sergiy Stakhovsky,115.53623188405797,5.413978938400024,3.0786569479554116,WC_DNCTL,69,-0.1307072209341658,-1.6927857379905782,1.9945557287987783,-0.39005158771524695,-0.27578019316376645,16.363636363636363,47
2017,Stan Wawrinka,113.4920634920635,8.541876004328504,2.393595832176213,WC_DNCTL,63,-0.6017824859816906,0.6038892161966832,-2.175714910400424,-0.045931154269001906,0.06834024028247856,60,23
2017,Steve Johnson,115.82178217821782,7.394223965489557,2.756709761616996,WW_DCTL,202,-0.06490262233429062,-0.2387803596133359,0.03472051463282956,-0.14347068264678356,-0.02919928809530309,45.45454545454545,31
2017,Tomas Berdych,119.94236311239193,6.750475740513378,2.6204655731845614,WC_DNCTL,347,0.8846785194726876,-0.7114558965451837,-0.7946582454432769,0.05967658973623098,0.17394798428771147,74.54545454545455,15
2017,Vasek Pospisil,118.94915254237289,5.832204672197178,2.744162072791231,WC_DNCTL,59,0.6557947668659752,-1.3857012822802715,-0.041662828538498654,-0.06793617527677526,0.046335219274705214,54.54545454545454,26
2018,Adrian Mannarino,111.1775147928994,9.310987670812901,2.9228783831990675,WW_DCTL,169,-1.1351664509202677,1.1686135227056653,1.0462625621649297,-0.3709547163984285,-0.2509265295376345,18.333333333333332,50
2018,Alex De Minaur,115.5111111111111,7.225655749487448,2.9488689138271402,WC_DNCTL,45,-0.136496262003623,-0.3625524632356629,1.2044784414185319,-0.27853437149111704,-0.15850618463032307,30,43
2018,Alexander Zverev,124.42514970059881,6.34870937043316,2.9067018797132405,WW_DCTL,167,1.91772936228053,-1.006454977444947,0.9477890158228383,0.10952442810215793,0.22955261496295187,83.33333333333334,11
2018,Andreas Seppi,117.08045977011494,8.81227789204463,2.776052151616888,WW_DCTL,87,0.22515757159806976,0.8024332315504105,0.1524662153455933,-0.06475923882722148,0.055268948033572476,55.00000000000001,28
2018,Benoit Paire,117.73846153846154,6.910763622506115,2.9023997338758405,WW_DCTL,65,0.3767930037080334,-0.5937636719376685,0.9215999473470197,-0.15063779277289444,-0.030609605912100477,40,37
2018,Bernard Tomic,114.82558139534883,9.712565373195229,2.7528775409638566,WW_DCTL,86,-0.29447546460521534,1.4634740733509872,0.01139208903018468,-0.12317796757995667,-0.0031497807191627064,45,34
2018,Borna Coric,114.4375,8.30510289174994,2.55512332660786,WC_DNCTL,48,-0.38390818790233766,0.43003730674366797,-1.1924254608371814,-0.09501618668257047,0.025012000178223484,50,31
2018,Bradley Klahn,122.1044776119403,5.957257677921768,2.815289887010128,WC_DNCTL,67,1.3829342722407285,-1.293880451818177,0.3913237013276709,0.029723784783179413,0.14975197164397336,71.66666666666667,18
2018,Damir Dzumhur,107.81927710843374,10.299354204610625,2.9573999805548308,WC_DNCTL,83,-1.909066836767993,1.8943268744832111,1.2564108256629236,-0.5222805661120276,-0.4022523792512336,6.666666666666667,57
2018,Daniil Medvedev,113.47863247863248,10.642787982704442,2.553912912066812,WW_DCTL,117,-0.6048776410758852,2.146494941380849,-1.199793790619045,-0.0538551041782305,0.06617308268256346,56.666666666666664,27
2018,David Goffin,108.77551020408163,6.89282630143606,2.5129254171890465,WW_DCTL,49,-1.6887044826959603,-0.6069342447469704,-1.4493028380981963,-0.3240728124315573,-0.2040446255707633,25,46
2018,Denis Istomin,114.16883116883118,9.082085601832638,2.4235923237663726,WW_DCTL,77,-0.4458224809461588,1.0005409686196942,-1.9931129712797893,8.729158565346229e-4,0.12090110271732858,65,22
2018,Denis Kudla,116.85,6.873740254384491,2.679185059675533,WC_DNCTL,60,0.17204849422711704,-0.6209482756801672,-0.43720670597934613,-0.09502217945448607,0.025006007406307887,48.333333333333336,32
2018,Denis Shapovalov,116.640625,8.40515183568699,2.4478685012246353,WW_DCTL,64,0.12379836766925106,0.5034987726710647,-1.8453331195930784,0.07345091131123946,0.1934790981720334,75,16
2018,Dudi Sela,104.32,7.528015701907327,2.6049378670686196,WW_DCTL,50,-2.7154695273613116,-0.14054306994833718,-0.8891822746399609,-0.5389717268055418,-0.41894353994474787,3.3333333333333335,59
2018,Dusan Lajovic,114.01666666666667,7.6789204455469875,3.0005939881927666,WW_DCTL,60,-0.4808885417798423,-0.029740464274233883,1.51935189426663,-0.3348907894506383,-0.21486260258984435,23.333333333333332,47
2018,Ernests Gulbis,121.6953125,9.823987125358812,2.926778314560133,WW_DCTL,256,1.2886428409132862,1.545286083833436,1.0700031728569348,0.07562939705692998,0.19565758391772392,78.33333333333333,14
2018,Fabio Fognini,108.73722627737226,7.619894696849106,2.9533174605669745,WW_DCTL,137,-1.69752695103678,-0.07308043225567246,1.2315587170741358,-0.530909654664274,-0.41088146780348,5,58
2018,Frances Tiafoe,119.20212765957447,8.967779585449524,2.625360886758778,WW_DCTL,94,0.7140924691750753,0.9166111718883269,-0.7648583020542712,0.1036893676227279,0.22371755448352187,81.66666666666667,12
2018,Gael Monfils,115.27848101265823,8.260345830587735,2.6909917372502155,WC_DNCTL,316,-0.19010548799297342,0.39717419800714365,-0.3653342267185908,-0.13044275068110664,-0.01041456382031268,43.333333333333336,35
2018,Gilles Simon,107.33707865168539,8.439549508960663,2.630538155750048,WW_DCTL,89,-2.0201886830443687,0.5287554460924812,-0.733341971075579,-0.40367121730288213,-0.28364303044208816,11.666666666666666,54
2018,Grigor Dimitrov,120.51948051948052,7.958131210162858,2.5929651587609817,WW_DCTL,77,1.01767428272414,0.17527151550534822,-0.962065456559064,0.14874606858006512,0.2687742554408591,88.33333333333333,8
2018,Guido Pella,112.98675496688742,9.061998863361135,2.6515310135722325,WC_DNCTL,151,-0.7182300097572845,0.9857921747219264,-0.6055491412210289,-0.18464027015728526,-0.0646120832964913,35,40
2018,Horacio Zeballos,111.16363636363636,5.550320766051328,2.7908098808239297,WC_DNCTL,55,-1.1383647122617186,-1.5926760303580103,0.2423030538346354,-0.42118145138858654,-0.30115326452779256,10,55
2018,Jack Sock,115.07,11.025457227285727,3.169318054816535,WC_DNCTL,100,-0.2381495966290207,2.4274718569388787,2.546450068371984,-0.3112363692453701,-0.19120818238457615,26.666666666666668,45
2018,Jared Donaldson,120.5421686746988,5.657503553600896,2.4612887319565795,WC_DNCTL,83,1.0229027310137944,-1.5139765020498448,-1.7636382271176103,0.137356825776232,0.25738501263702596,86.66666666666667,9
2018,Jiri Vesely,117.92307692307692,7.93199699832048,2.979118617669983,WC_DNCTL,143,0.41933731736640534,0.1560823323191057,1.388621795748012,-0.17592012659554399,-0.055891939734750026,36.666666666666664,39
2018,John Isner,123.8713768115942,8.420856890413594,2.6188463864478098,WC_DNCTL,552,1.7901133050684082,0.5150302921183089,-0.8045149527532164,0.26607002993205275,0.3860982167928467,95,4
2018,John Millman,117.96052631578948,7.825498134472436,2.8232701246454366,WW_DCTL,76,0.42796746871158164,0.07788497860388775,0.4399029447525546,-0.07769952166115526,0.042328665199638696,51.66666666666667,30
